7.5875174499, 32.0834300520, 0.0000000000
7.5875041077, 32.0818029641, 0.0000000000
7.5895809204, 32.6803468446, 0.0000000000
7.5889680741, 32.8799246548, 0.0000000000
7.5876748619, 33.0795013646, 0.0000000000
7.5856843492, 33.2790720968, 0.0000000000
7.5795178206, 33.6794632174, 0.0000000000
7.5703104323, 34.0805968792, 0.0000000000
7.5579984025, 34.4794978463, 0.0000000000
7.5506178304, 34.6788567680, 0.0000000000
7.5423955658, 34.8781561028, 0.0000000000
7.5333126149, 35.0773870768, 0.0000000000
7.5124825967, 35.4756965633, 0.0000000000
7.5007013568, 35.6746643742, 0.0000000000
7.4872265495, 35.8848758522, 0.0000000000
7.4570061916, 36.3052772706, 0.0000000000
7.4411767058, 36.5037102895, 0.0000000000
7.4243253621, 36.7019815110, 0.0000000000
7.4064319741, 36.9000765110, 0.0000000000
7.3674156185, 37.2958930887, 0.0000000000
7.3462735694, 37.4933652547, 0.0000000000
7.3438923905, 37.5149586069, 0.0000000000
7.3215033839, 37.7121618497, 0.0000000000
7.2704998609, 38.1272341903, 0.0000000000
7.1886763411, 38.7161603333, 0.0000000000
7.1502226918, 38.9674170883, 0.0000000000
7.1188946792, 39.1621918286, 0.0000000000
7.0168802231, 39.7451341126, 0.0000000000
7.0035546928, 39.8162756132, 0.0000000000
6.7586785494, 40.9707385498, 0.0000000000
6.7131577237, 41.1597003714, 0.0000000000
6.5825342476, 41.6679424578, 0.0000000000
6.5316227716, 41.8539836955, 0.0000000000
6.4792401147, 42.0391512692, 0.0000000000
6.2964504801, 42.6417480693, 0.0000000000
6.1771828347, 43.0035406693, 0.0000000000
6.1154751872, 43.1823107271, 0.0000000000
6.0717571496, 43.3057655001, 0.0000000000
5.8735798092, 43.8353560891, 0.0000000000
5.8470958314, 43.9027106138, 0.0000000000
5.7779421377, 44.0751137166, 0.0000000000
5.6348789775, 44.4168966304, 0.0000000000
5.4089390825, 44.9203395059, 0.0000000000
5.3731028138, 44.9965052563, 0.0000000000
5.0564763408, 45.6311411941, 0.0000000000
4.9734220562, 45.7872418877, 0.0000000000
4.8891908904, 45.9415744565, 0.0000000000
4.6273192734, 46.3977868550, 0.0000000000
4.5224115509, 46.5713170595, 0.0000000000
4.2474263555, 47.0037101000, 0.0000000000
4.0605499968, 47.2805919411, 0.0000000000
3.9664384345, 47.4152531649, 0.0000000000
3.8716012418, 47.5478857563, 0.0000000000
3.7760837519, 47.6784780302, 0.0000000000
3.6344811551, 47.8667939288, 0.0000000000
3.1324261417, 48.4881135416, 0.0000000000
2.9324480309, 48.7173825325, 0.0000000000
2.8440911237, 48.8156599293, 0.0000000000
2.7441960222, 48.9246312974, 0.0000000000
2.6441411390, 49.0315674095, 0.0000000000
2.4423110010, 49.2408142910, 0.0000000000
2.3420280218, 49.3416918652, 0.0000000000
2.2418063703, 49.4405348152, 0.0000000000
2.1415730969, 49.5374705251, 0.0000000000
1.7276055995, 49.9185641042, 0.0000000000
1.6281725160, 50.0057194944, 0.0000000000
1.5289980476, 50.0910414480, 0.0000000000
1.4134126608, 50.1885070567, 0.0000000000
1.3149032041, 50.2699360548, 0.0000000000
1.1174417517, 50.4287614048, 0.0000000000
1.0200739649, 50.5049793812, 0.0000000000
0.8955301078, 50.6005104888, 0.0000000000
0.7991778318, 50.6729415172, 0.0000000000
0.6709141844, 50.7674113084, 0.0000000000
0.4795319991, 50.9043433888, 0.0000000000
0.3854190846, 50.9699594184, 0.0000000000
0.2918691040, 51.0340857302, 0.0000000000
0.0185432141, 51.2153545328, 0.0000000000
-0.1220200875, 51.3051500358, 0.0000000000
-0.2122134829, 51.3615786494, 0.0000000000
-0.3921023463, 51.4714129951, 0.0000000000
-0.5385988237, 51.5582524237, 0.0000000000
-0.6256744809, 51.6087849234, 0.0000000000
-0.9255693539, 51.7768121005, 0.0000000000
-1.0094978735, 51.8222081923, 0.0000000000
-1.1765824725, 51.9105215855, 0.0000000000
-1.3333852379, 51.9909544011, 0.0000000000
-1.4137718781, 52.0312886105, 0.0000000000
-1.5734283785, 52.1096201865, 0.0000000000
-1.6516359229, 52.1471411248, 0.0000000000
-1.8140340629, 52.2233008869, 0.0000000000
-1.8899953946, 52.2581237181, 0.0000000000
-2.2204629981, 52.4038245499, 0.0000000000
-2.3889387025, 52.4745644224, 0.0000000000
-2.5301351441, 52.5320567779, 0.0000000000
-2.5991027529, 52.5595534114, 0.0000000000
